date,bar,delta_target,expiration,dte,spx_open,vol_trigger,iv_atm,year,status,strike,delta_k,delta_kp5,delta_avg,mid_k,mid_kp5,gap,required_move,gap_smooth,required_move_smooth,rel_spread_k,quality_ok,required_move_delta_k_only,iv_k,iv_kp5,native_spacing,underlying_price
2025-05-30,13:00,0.15,2025-06-30,31,5903.67,5900.0,0.17020000000000002,2025,ok,5495.0,0.1505,0.153,0.15175,31.55,32.1,0.5500000000000007,3.6243822075782584,0.5098901098901001,3.360066622010544,0.01584786053882726,True,3.654485049833892,0.2298,0.2291,5.0,5854.28
2025-05-30,13:00,0.2,2025-06-30,31,5903.67,5900.0,0.17020000000000002,2025,ok,5585.0,0.20020000000000002,0.2034,0.2018,42.35,43.050000000000004,0.7000000000000028,3.468780971258686,0.6950549450549799,3.4442762391227943,0.011806375442739079,True,3.4965034965035104,0.21530000000000002,0.21450000000000002,5.0,5854.28
2025-05-30,13:00,0.25,2025-06-30,31,5903.67,5900.0,0.17020000000000002,2025,ok,5655.0,0.24960000000000002,0.2536,0.2516,53.3,54.2,0.9000000000000057,3.5771065182830117,0.8854395604396019,3.5192351368823607,0.011257035647279577,True,3.6057692307692535,0.2036,0.20270000000000002,5.0,5854.28
2025-06-04,10:00,0.15,2025-07-07,33,5978.9400000000005,5895.0,0.14800000000000002,2025,ok,5650.0,0.1448,0.1474,0.1461,27.4,27.9,0.5,3.4223134839151266,0.46999999999997605,3.216974674880055,0.5474452554744524,False,3.4530386740331487,0.1991,0.19834,25.0,5985.92
2025-06-04,10:00,0.2,2025-07-07,33,5978.9400000000005,5895.0,0.14800000000000002,2025,ok,5750.0,0.20470000000000002,0.20836000000000002,0.20653000000000002,39.1,39.82,0.7199999999999989,3.4861763424199816,0.6999999999999644,3.389338110685926,0.3836317135549872,False,3.517342452369315,0.18380000000000002,0.18300000000000002,25.0,5985.92
2025-06-04,10:00,0.25,2025-07-07,33,5978.9400000000005,5895.0,0.14800000000000002,2025,ok,5800.0,0.2432,0.247575,0.24538749999999998,46.800000000000004,47.7,0.8999999999999986,3.667668483520956,0.8707317073171127,3.548394711699303,0.3205128205128205,False,3.7006578947368363,0.1759,0.17515,20.0,5985.92
2025-06-04,13:00,0.15,2025-07-07,33,5978.9400000000005,5895.0,0.14730000000000001,2025,ok,5650.0,0.1471,0.14980000000000002,0.14845000000000003,27.55,28.07,0.5199999999999996,3.5028629168070022,0.48999999999997573,3.3007746716064377,0.018148820326678767,True,3.5350101971447963,0.1966,0.19586,25.0,5977.84
2025-06-04,13:00,0.2,2025-07-07,33,5978.9400000000005,5895.0,0.14730000000000001,2025,ok,5750.0,0.2087,0.21254,0.21062,39.5,40.26,0.759999999999998,3.6083942645522646,0.7249999999999625,3.4422182128950833,0.015189873417721555,True,3.6415908001916533,0.1814,0.18062,25.0,5977.84
2025-06-04,13:00,0.25,2025-07-07,33,5978.9400000000005,5895.0,0.14730000000000001,2025,ok,5800.0,0.24880000000000002,0.25327500000000003,0.2510375,47.550000000000004,48.462500000000006,0.9125000000000014,3.634915102325355,0.8975609756097974,3.575405967673345,0.010515247108307044,True,3.6676045016077223,0.17370000000000002,0.17292500000000002,20.0,5977.84
2025-06-11,10:00,0.15,2025-07-11,30,6049.38,5995.0,0.1399,2025,ok,5750.0,0.1507,0.1534,0.15205000000000002,25.8,26.250000000000004,0.45000000000000284,2.959552778691238,0.475000000000004,3.1239723775074246,0.08527131782945747,True,2.986065029860669,0.1859,0.185,10.0,6045.74
2025-06-11,10:00,0.2,2025-07-11,30,6049.38,5995.0,0.1399,2025,ok,5825.0,0.1991,0.203,0.20105,34.150000000000006,34.849999999999994,0.6999999999999886,3.4817209649340395,0.6628571428571748,3.2969765872030576,0.08491947291361635,True,3.515821195379149,0.17320000000000002,0.1724,5.0,6045.74
2025-06-11,10:00,0.25,2025-07-11,30,6049.38,5995.0,0.1399,2025,ok,5880.0,0.24580000000000002,0.25055000000000005,0.24817500000000003,42.6,43.475,0.875,3.525737886571975,0.8729789590254167,3.517594274304086,0.08450704225352099,True,3.5598047192839704,0.16440000000000002,0.16360000000000002,10.0,6045.74
2025-06-11,13:00,0.15,2025-07-11,30,6049.38,5995.0,0.1391,2025,ok,5750.0,0.1512,0.15395,0.15257500000000002,25.75,26.200000000000003,0.45000000000000284,2.949369162706884,0.47623456790123864,3.1213145528509822,0.019417475728155338,True,2.976190476190495,0.18480000000000002,0.18385,10.0,6043.05
2025-06-11,13:00,0.2,2025-07-11,30,6049.38,5995.0,0.1391,2025,ok,5825.0,0.20040000000000002,0.2043,0.20235000000000003,34.2,34.900000000000006,0.7000000000000028,3.4593526068692992,0.6678571428571728,3.300504783084619,0.017543859649122848,True,3.493013972055902,0.17220000000000002,0.1714,5.0,6043.05
2025-06-11,13:00,0.25,2025-07-11,30,6049.38,5995.0,0.1391,2025,ok,5880.0,0.24730000000000002,0.25215,0.249725,42.6,43.50000000000001,0.9000000000000057,3.6039643607968994,0.8717054263565363,3.4906614330024475,0.014084507042253388,True,3.6393044884755583,0.1632,0.16245,10.0,6043.05
2025-06-12,10:00,0.15,2025-07-14,32,6009.900000000001,5995.0,0.1459,2025,ok,5700.0,0.156,0.1587,0.15735,29.8,30.310000000000002,0.5100000000000016,3.2411820781696954,0.48499999999999166,3.08230060374955,0.01342281879194626,True,3.2692307692307794,0.1995,0.19864,25.0,6017.63
2025-06-12,10:00,0.2,2025-07-14,32,6009.900000000001,5995.0,0.1459,2025,ok,5775.0,0.20040000000000002,0.20394,0.20217000000000002,38.25,38.93,0.6799999999999997,3.3635059603304134,0.6500000000000017,3.2151159914923166,0.013071895424836602,True,3.3932135728542896,0.1867,0.18582,25.0,6017.63
2025-06-12,10:00,0.25,2025-07-14,32,6009.900000000001,5995.0,0.1459,2025,ok,5850.0,0.2587,0.2633,0.261,49.65,50.57,0.9200000000000017,3.524904214559393,0.8800000000000039,3.3716475095785587,0.010070493454179255,True,3.5562427522226585,0.1739,0.17302,25.0,6017.63
2025-06-12,13:00,0.15,2025-07-14,32,6009.900000000001,5995.0,0.14500000000000002,2025,ok,5700.0,0.1476,0.15012,0.14886,28.150000000000002,28.62,0.46999999999999886,3.1573290339916626,0.44999999999999213,3.022974607013248,0.017761989342806393,True,3.1842818428184203,0.2013,0.20044,25.0,6033.58
2025-06-12,13:00,0.2,2025-07-14,32,6009.900000000001,5995.0,0.14500000000000002,2025,ok,5800.0,0.20570000000000002,0.20934000000000003,0.20752000000000004,39.050000000000004,39.75000000000001,0.7000000000000028,3.3731688511950786,0.659999999999996,3.1804163454124708,0.012804097311139562,True,3.4030140982012775,0.1839,0.18302000000000002,25.0,6033.58
2025-06-12,13:00,0.25,2025-07-14,32,6009.900000000001,5995.0,0.14500000000000002,2025,ok,5850.0,0.24400000000000002,0.24834,0.24617,46.45,47.300000000000004,0.8500000000000014,3.452898403542273,0.815000000000003,3.3107202339846573,0.01076426264800861,True,3.4836065573770547,0.1753,0.17442000000000002,25.0,6033.58
2025-06-16,10:00,0.15,2025-07-16,30,6004.0,5995.0,0.14880000000000002,2025,ok,5700.0,0.1494,0.1519,0.15065,28.95,29.419999999999998,0.46999999999999886,3.119814138732153,0.44499999999999207,2.9538665781612483,0.017271157167530225,True,3.1459170013386806,0.21050000000000002,0.20958000000000002,25.0,6036.39
2025-06-16,10:00,0.2,2025-07-16,30,6004.0,5995.0,0.14880000000000002,2025,ok,5800.0,0.2068,0.21042000000000002,0.20861000000000002,39.8,40.5,0.7000000000000028,3.355543837783437,0.659999999999996,3.1637984756243513,0.015075376884422148,True,3.384912959381058,0.19210000000000002,0.1912,25.0,6036.39
2025-06-16,10:00,0.25,2025-07-16,30,6004.0,5995.0,0.14880000000000002,2025,ok,5860.0,0.2528,0.2571,0.25495,48.7,49.550000000000004,0.8500000000000014,3.333987056285552,0.8687755102040857,3.4076309480450506,0.012320328542094484,True,3.362341772151904,0.18100000000000002,0.1801,10.0,6036.39
2025-06-16,13:00,0.15,2025-07-16,30,6004.0,5995.0,0.1521,2025,ok,5700.0,0.1529,0.15542,0.15416000000000002,30.05,30.53,0.4800000000000004,3.113648157758176,0.4499999999999922,2.9190451478982364,0.009983361064891751,True,3.1393067364290412,0.2122,0.21128,25.0,6033.8
2025-06-16,13:00,0.2,2025-07-16,30,6004.0,5995.0,0.1521,2025,ok,5775.0,0.1945,0.1978,0.19615,38.0,38.64,0.6400000000000006,3.262809074687742,0.6100000000000024,3.1098648993117637,0.010526315789473648,True,3.2904884318766094,0.19840000000000002,0.19748000000000002,25.0,6033.8
2025-06-16,13:00,0.25,2025-07-16,30,6004.0,5995.0,0.1521,2025,ok,5850.0,0.24880000000000002,0.25295,0.250875,48.6,49.425000000000004,0.8250000000000028,3.28849028400599,0.8268292682926531,3.295781836742015,0.008230452674897236,True,3.3159163987138376,0.1845,0.18355000000000002,10.0,6033.8
2025-06-30,10:00,0.15,2025-07-30,30,6193.360000000001,6135.0,0.14020000000000002,2025,ok,5875.0,0.14550000000000002,0.14822000000000002,0.14686000000000002,25.6,26.080000000000002,0.4800000000000004,3.2684189023559878,0.4599999999999948,3.13223478142445,0.015624999999999944,True,3.298969072164951,0.1882,0.18738000000000002,25.0,6187.78
2025-06-30,10:00,0.2,2025-07-30,30,6193.360000000001,6135.0,0.14020000000000002,2025,ok,5950.0,0.191,0.19466,0.19283,33.7,34.36,0.6599999999999966,3.422703936109509,0.6399350649350737,3.3186488872845183,0.011869436201780372,True,3.455497382198935,0.17600000000000002,0.17518,25.0,6187.78
2025-06-30,10:00,0.25,2025-07-30,30,6193.360000000001,6135.0,0.14020000000000002,2025,ok,6025.0,0.252,0.25680000000000003,0.2544,44.95,45.85,0.8999999999999986,3.537735849056598,0.8885714285713693,3.4928122192270803,0.011123470522803113,True,3.571428571428566,0.164,0.1633,5.0,6187.78
2025-06-30,13:00,0.15,2025-07-30,30,6193.360000000001,6135.0,0.1389,2025,ok,5900.0,0.156,0.15902,0.15750999999999998,27.1,27.630000000000003,0.5300000000000011,3.3648657228112575,0.5049999999999906,3.206145641546509,0.014760147601475962,True,3.397435897435905,0.1826,0.18180000000000002,25.0,6189.53
2025-06-30,13:00,0.2,2025-07-30,30,6193.360000000001,6135.0,0.1389,2025,ok,5975.0,0.2061,0.21000000000000002,0.20805,36.0,36.7,0.7000000000000028,3.364575823119456,0.6982394366197299,3.3561136102846905,0.011111111111111072,True,3.3964095099466416,0.17070000000000002,0.1699,5.0,6189.53
2025-06-30,13:00,0.25,2025-07-30,30,6193.360000000001,6135.0,0.1389,2025,ok,6025.0,0.24860000000000002,0.2533,0.25095,43.8,44.7,0.9000000000000057,3.58637178720863,0.8692857142856585,3.463979734152853,0.00913242009132417,True,3.620273531777979,0.1628,0.162,5.0,6189.53
2025-07-09,10:00,0.15,2025-08-08,30,6243.33,6220.0,0.1369,2025,ok,5970.0,0.15030000000000002,0.1532,0.15175,25.55,26.05,0.5,3.2948929159802307,0.5038759689922494,3.3204347215304737,0.011741682974559575,True,3.3266799733865597,0.1784,0.1776,5.0,6264.12
2025-07-09,10:00,0.2,2025-08-08,30,6243.33,6220.0,0.1369,2025,ok,6040.0,0.1967,0.2005,0.1986,33.8,34.475,0.6750000000000043,3.39879154078552,0.6838894681960288,3.44355220642512,0.011834319526627177,True,3.4316217590239155,0.16820000000000002,0.16740000000000002,10.0,6264.12
2025-07-09,10:00,0.25,2025-08-08,30,6243.33,6220.0,0.1369,2025,ok,6100.0,0.2477,0.2525,0.2501,43.150000000000006,44.050000000000004,0.8999999999999986,3.5985605757696866,0.8901234567901313,3.559070199080893,0.006952491309385961,True,3.6334275333064134,0.1593,0.15855,10.0,6264.12
2025-07-09,13:00,0.15,2025-08-08,30,6243.33,6220.0,0.13670000000000002,2025,ok,5950.0,0.1507,0.15360000000000001,0.15215,25.55,26.05,0.5,3.286230693394676,0.5030864197530801,3.306516068045219,0.011741682974559575,True,3.3178500331785004,0.1784,0.17765,10.0,6242.58
2025-07-09,13:00,0.2,2025-08-08,30,6243.33,6220.0,0.13670000000000002,2025,ok,6025.0,0.2011,0.20500000000000002,0.20305,34.45,35.150000000000006,0.7000000000000028,3.4474267421817424,0.697857142857097,3.4368733950115584,0.008708272859216172,True,3.4808552958727144,0.1673,0.1665,5.0,6242.58
2025-07-09,13:00,0.25,2025-08-08,30,6243.33,6220.0,0.13670000000000002,2025,ok,6080.0,0.2484,0.2533,0.25085,43.1,44.025,0.9249999999999972,3.687462627067957,0.891362126245854,3.553367056989651,0.009280742459396883,True,3.723832528180343,0.159,0.1583,10.0,6242.58
2025-07-16,10:00,0.15,2025-08-15,30,6254.5,6245.0,0.1469,2025,ok,5920.0,0.1496,0.15230000000000002,0.15095000000000003,27.75,28.25,0.5,3.3123550844650542,0.4964285714285754,3.28869540529033,0.010810810810810836,True,3.3422459893048124,0.1951,0.19440000000000002,5.0,6241.85
2025-07-16,10:00,0.2,2025-08-15,30,6254.5,6245.0,0.1469,2025,ok,6000.0,0.19820000000000002,0.2018,0.2,37.05,37.75,0.7000000000000028,3.500000000000014,0.6824175824175753,3.4120879120878764,0.00809716599190295,True,3.5317860746720626,0.18280000000000002,0.1821,5.0,6241.85
2025-07-16,10:00,0.25,2025-08-15,30,6254.5,6245.0,0.1469,2025,ok,6065.0,0.2494,0.2538,0.25160000000000005,47.2,48.1,0.8999999999999986,3.5771065182829824,0.8901098901098765,3.5377976554446597,0.00847457627118641,True,3.608660785886121,0.1729,0.17220000000000002,5.0,6241.85
2025-07-16,13:00,0.15,2025-08-15,30,6254.5,6245.0,0.1479,2025,ok,5925.0,0.1509,0.1535,0.1522,28.65,29.15,0.5,3.2851511169513796,0.4972527472527284,3.2671008360888854,0.0104712041884817,True,3.3134526176275676,0.1988,0.1981,5.0,6251.650000000001
2025-07-16,13:00,0.2,2025-08-15,30,6254.5,6245.0,0.1479,2025,ok,6005.0,0.1986,0.2021,0.20035,37.95,38.650000000000006,0.7000000000000028,3.4938857000249706,0.6760989010989104,3.3745889747886717,0.007905138339920873,True,3.5246727089627536,0.1864,0.1857,5.0,6251.650000000001
2025-07-16,13:00,0.25,2025-08-15,30,6254.5,6245.0,0.1479,2025,ok,6070.0,0.2484,0.25270000000000004,0.25055000000000005,47.95,48.8,0.8499999999999943,3.3925364198762487,0.8703296703296661,3.473676592814472,0.006256517205422255,True,3.421900161030573,0.1762,0.1754,5.0,6251.650000000001
2025-07-18,10:00,0.15,2025-08-18,31,6312.95,6265.0,0.1326,2025,ok,6000.0,0.1472,0.15002,0.14861,25.650000000000002,26.150000000000002,0.5,3.364511136531862,0.48000000000000287,3.229930691070607,0.29239766081871343,False,3.3967391304347827,0.17950000000000002,0.17874,25.0,6306.66
2025-07-18,10:00,0.2,2025-08-18,31,6312.95,6265.0,0.1326,2025,ok,6075.0,0.1942,0.19796000000000002,0.19608000000000003,34.050000000000004,34.730000000000004,0.6799999999999997,3.467972256221948,0.6500000000000126,3.3149734802122217,0.22026431718061681,False,3.5015447991761053,0.16820000000000002,0.16742,25.0,6306.66
2025-07-18,10:00,0.25,2025-08-18,31,6312.95,6265.0,0.1326,2025,ok,6140.0,0.24680000000000002,0.25155000000000005,0.24917500000000004,43.550000000000004,44.45,0.8999999999999986,3.6119193338015387,0.8674061433446613,3.481112243783129,0.1722158438576349,False,3.6466774716369468,0.1578,0.1571,10.0,6306.66
2025-07-18,13:00,0.15,2025-08-18,31,6312.95,6265.0,0.1368,2025,ok,5975.0,0.1479,0.15068,0.14929,26.35,26.85,0.5,3.3491861477660927,0.4799999999999892,3.2152187018553766,0.011385199240986743,True,3.3806626098715347,0.18380000000000002,0.18304,25.0,6287.21
2025-07-18,13:00,0.2,2025-08-18,31,6312.95,6265.0,0.1368,2025,ok,6050.0,0.194,0.19770000000000001,0.19585000000000002,34.75,35.44,0.6899999999999977,3.52310441664538,0.6549999999999888,3.3443962215981045,0.008633093525179774,True,3.5567010309278233,0.1724,0.17164,25.0,6287.21
2025-07-18,13:00,0.25,2025-08-18,31,6312.95,6265.0,0.1368,2025,ok,6120.0,0.2504,0.2551,0.25275000000000003,45.35,46.3,0.9499999999999957,3.7586547972304474,0.8995798319327726,3.5591684745114636,0.011025358324145534,True,3.793929712460047,0.16160000000000002,0.161,5.0,6287.21
2025-07-28,10:00,0.15,2025-08-27,30,6397.6900000000005,6345.0,0.12490000000000001,2025,ok,6100.0,0.1436,0.14644000000000001,0.14502,23.55,24.01,0.46000000000000085,3.171976279133918,0.4399999999999725,3.034064266997466,0.012738853503184593,True,3.203342618384407,0.17070000000000002,0.16988,25.0,6395.5
2025-07-28,10:00,0.2,2025-08-27,30,6397.6900000000005,6345.0,0.12490000000000001,2025,ok,6175.0,0.19160000000000002,0.19554000000000002,0.19357000000000002,31.450000000000003,32.120000000000005,0.6700000000000017,3.461280157049138,0.6249999999999851,3.22880611665023,0.009538950715421326,True,3.4968684759916577,0.1588,0.15802,25.0,6395.5
2025-07-28,10:00,0.25,2025-08-27,30,6397.6900000000005,6345.0,0.12490000000000001,2025,ok,6240.0,0.24700000000000003,0.252,0.2495,40.85,41.725,0.875,3.5070140280561124,0.8723360655737077,3.496336936167165,0.007343941248469942,True,3.5425101214574894,0.1484,0.14765,10.0,6395.5
2025-07-28,13:00,0.15,2025-08-27,30,6397.6900000000005,6345.0,0.1223,2025,ok,6100.0,0.1449,0.14782,0.14636,23.450000000000003,23.92,0.46999999999999886,3.2112599070784293,0.4449999999999727,3.0404482098932273,0.01279317697228148,True,3.24361628709454,0.16820000000000002,0.16740000000000002,25.0,6389.16
2025-07-28,13:00,0.2,2025-08-27,30,6397.6900000000005,6345.0,0.1223,2025,ok,6175.0,0.1938,0.19782,0.19580999999999998,31.35,32.010000000000005,0.6600000000000037,3.3706143710740193,0.6199999999999853,3.166334712220956,0.009569377990430644,True,3.4055727554179756,0.15610000000000002,0.15530000000000002,25.0,6389.16
2025-07-28,13:00,0.25,2025-08-27,30,6397.6900000000005,6345.0,0.1223,2025,ok,6240.0,0.2504,0.25555,0.252975,40.7,41.575,0.875,3.4588398063049706,0.8723360655737101,3.4483093806649276,0.009828009828009793,True,3.4944089456869007,0.14550000000000002,0.14470000000000002,10.0,6389.16
2025-07-30,10:00,0.15,2025-08-29,30,6381.2300000000005,6370.0,0.13,2025,ok,6070.0,0.1501,0.1525,0.1513,26.65,27.05,0.40000000000000213,2.643754130865844,0.4615384615384593,3.050485535614404,0.011257035647279577,True,2.664890073284491,0.183,0.182,5.0,6377.610000000001
2025-07-30,10:00,0.2,2025-08-29,30,6381.2300000000005,6370.0,0.13,2025,ok,6150.0,0.19940000000000002,0.2029,0.20115,35.35,35.95,0.6000000000000014,2.98284862043252,0.6335164835165032,3.1494729481307644,0.008486562942008407,True,3.009027081243738,0.1698,0.1689,5.0,6377.610000000001
2025-07-30,10:00,0.25,2025-08-29,30,6381.2300000000005,6370.0,0.13,2025,ok,6215.0,0.25170000000000003,0.2564,0.25405,44.650000000000006,45.55,0.8999999999999915,3.542609722495538,0.8236263736264094,3.2419853321252092,0.006718924972004574,True,3.575685339690073,0.1585,0.1577,5.0,6377.610000000001
2025-07-30,13:00,0.15,2025-08-29,30,6381.2300000000005,6370.0,0.1301,2025,ok,6080.0,0.1512,0.15380000000000002,0.15250000000000002,26.8,27.25,0.4499999999999993,2.9508196721311424,0.464560439560447,3.0462979643307997,0.007462686567164285,True,2.9761904761904714,0.1821,0.1812,5.0,6384.900000000001
2025-07-30,13:00,0.2,2025-08-29,30,6381.2300000000005,6370.0,0.1301,2025,ok,6160.0,0.20090000000000002,0.2046,0.20275,35.55,36.2,0.6500000000000057,3.2059186189889304,0.638461538461548,3.149008821018732,0.008438818565400965,True,3.2354405176705106,0.1688,0.168,5.0,6384.900000000001
2025-07-30,13:00,0.25,2025-08-29,30,6381.2300000000005,6370.0,0.1301,2025,ok,6220.0,0.2494,0.2541,0.25175000000000003,44.2,45.05,0.8499999999999943,3.3763654419066302,0.8151098901098714,3.2377751344979995,0.004524886877828118,True,3.408179631114652,0.15860000000000002,0.1578,5.0,6384.900000000001
2025-08-05,10:00,0.15,2025-09-04,30,6336.63,6315.0,0.1394,2025,ok,6000.0,0.14450000000000002,0.14698000000000003,0.14574000000000004,27.4,27.86,0.46000000000000085,3.1563057499656972,0.4500000000000025,3.0876904075751503,0.5474452554744524,False,3.1833910034602133,0.1981,0.19724,25.0,6339.47
2025-08-05,10:00,0.2,2025-09-04,30,6336.63,6315.0,0.1394,2025,ok,6100.0,0.2023,0.20572500000000002,0.2040125,38.4,39.025,0.625,3.0635377734207463,0.6536585365853858,3.2040121883972095,0.39062499999999994,False,3.0894710825506673,0.18180000000000002,0.18085,20.0,6339.47
2025-08-05,10:00,0.25,2025-09-04,30,6336.63,6315.0,0.1394,2025,ok,6160.0,0.2508,0.25350000000000006,0.25215000000000004,48.6,48.650000000000006,0.05000000000000426,0.1982946658735049,0.809489051094884,3.2103472183021373,0.34979423868312753,False,0.19936204146732162,0.17400000000000002,0.1718,10.0,6339.47
2025-08-05,13:00,0.15,2025-09-04,30,6336.63,6315.0,0.1439,2025,ok,5975.0,0.14930000000000002,0.15192000000000003,0.15061000000000002,28.65,29.16,0.5100000000000016,3.386229334041574,0.4849999999999894,3.220237700019848,0.0104712041884817,True,3.4159410582719456,0.19970000000000002,0.19892,25.0,6308.400000000001
2025-08-05,13:00,0.2,2025-09-04,30,6336.63,6315.0,0.1439,2025,ok,6050.0,0.1922,0.1956,0.19390000000000002,37.0,37.67,0.6700000000000017,3.455389375967002,0.6399999999999888,3.3006704486848313,0.010810810810810773,True,3.4859521331945977,0.18780000000000002,0.18700000000000003,25.0,6308.400000000001
2025-08-05,13:00,0.25,2025-09-04,30,6336.63,6315.0,0.1439,2025,ok,6130.0,0.2519,0.2562,0.25405,48.900000000000006,49.75,0.8499999999999943,3.3457980712457953,0.8585074626866398,3.3792854268318826,0.008179959100204469,True,3.3743549027391593,0.1749,0.174,10.0,6308.400000000001
2025-08-15,10:00,0.15,2025-09-15,31,6477.38,6445.0,0.11900000000000001,2025,ok,6175.0,0.1491,0.1519,0.15050000000000002,24.25,24.67,0.4200000000000017,2.7906976744186154,0.4099999999999908,2.7242524916942905,0.30927835051546393,False,2.8169014084507156,0.1635,0.16258,25.0,6457.54
2025-08-15,10:00,0.2,2025-09-15,31,6477.38,6445.0,0.11900000000000001,2025,ok,6250.0,0.1985,0.20305,0.200775,32.150000000000006,33.025000000000006,0.875,4.358112314780226,0.7000000000000306,3.4864898518243335,0.19595645412130647,False,4.408060453400504,0.1512,0.15084999999999998,10.0,6457.54
2025-08-15,10:00,0.25,2025-09-15,31,6477.38,6445.0,0.11900000000000001,2025,ok,6310.0,0.2509,0.2556,0.25325,40.7,41.4,0.6999999999999957,2.7640671273445045,0.8099582898852717,3.198255833702949,0.18673218673218675,False,2.789956157831788,0.1413,0.14025,10.0,6457.54
2025-08-15,13:00,0.15,2025-09-15,31,6477.38,6445.0,0.1179,2025,ok,6175.0,0.14650000000000002,0.14952000000000001,0.14801000000000003,23.450000000000003,23.930000000000003,0.4800000000000004,3.2430241199918948,0.4499999999999893,3.0403351124923264,0.01279317697228148,True,3.276450511945395,0.16160000000000002,0.16082000000000002,25.0,6457.28
2025-08-15,13:00,0.2,2025-09-15,31,6477.38,6445.0,0.1179,2025,ok,6250.0,0.19690000000000002,0.20085000000000003,0.19887500000000002,31.55,32.2,0.6500000000000021,3.2683846637335114,0.6408536585366147,3.222394260397811,0.009508716323296265,True,3.30116810563739,0.15,0.1492,10.0,6457.28
2025-08-15,13:00,0.25,2025-09-15,31,6477.38,6445.0,0.1179,2025,ok,6310.0,0.2501,0.2552,0.25265,40.3,41.15,0.8500000000000014,3.3643380170195982,0.8386339937434563,3.3193508559012717,0.009925558312655052,True,3.3986405437824927,0.1405,0.13970000000000002,10.0,6457.28
2025-09-05,10:00,0.15,2025-10-06,31,6529.08,6455.0,0.1194,2025,ok,6225.0,0.1489,0.15166000000000002,0.15028000000000002,25.35,25.8,0.4499999999999993,2.9944104338567956,0.4300000000000094,2.8613255256854493,0.011834319526627246,True,3.0221625251846826,0.1694,0.16854,25.0,6520.8
2025-09-05,10:00,0.2,2025-10-06,31,6529.08,6455.0,0.1194,2025,ok,6310.0,0.2024,0.2062,0.20429999999999998,34.15,34.775000000000006,0.6250000000000071,3.059226627508601,0.6290856031128877,3.079224684840371,0.014641288433382138,True,3.0879446640316557,0.155,0.15415,10.0,6520.8
2025-09-05,10:00,0.25,2025-10-06,31,6529.08,6455.0,0.1194,2025,ok,6370.0,0.253,0.2579,0.25545,42.6,43.45,0.8500000000000014,3.327461342728524,0.8018826135104893,3.139098115132078,0.009389671361502481,True,3.3596837944664086,0.1447,0.1439,5.0,6520.8
2025-09-05,13:00,0.15,2025-10-06,31,6529.08,6455.0,0.1254,2025,ok,6175.0,0.1549,0.15768000000000001,0.15629,27.75,28.23,0.4800000000000004,3.0712137692750683,0.4599999999999888,2.9432465288885328,0.018018018018018018,True,3.098773402194967,0.17750000000000002,0.17666,25.0,6475.06
2025-09-05,13:00,0.2,2025-10-06,31,6529.08,6455.0,0.1254,2025,ok,6250.0,0.20090000000000002,0.20462000000000002,0.20276000000000002,35.75,36.410000000000004,0.6600000000000037,3.2550798974156816,0.6200000000000504,3.0578023278755686,0.013986013986013986,True,3.285216525634662,0.1648,0.16396,25.0,6475.06
2025-09-05,13:00,0.25,2025-10-06,31,6529.08,6455.0,0.1254,2025,ok,6310.0,0.24860000000000002,0.25305,0.250825,44.2,44.975,0.7749999999999986,3.0898036479617206,0.8011673151751559,3.19412863620116,0.013574660633484194,True,3.1174577634754566,0.15460000000000002,0.15365,10.0,6475.06
2025-09-17,10:00,0.15,2025-10-17,30,6604.87,6500.0,0.1316,2025,ok,6285.0,0.1494,0.1519,0.15065,27.6,28.05,0.4499999999999993,2.987056090275468,0.4387362637362666,2.9122885080402696,0.007246376811594177,True,3.0120481927710796,0.184,0.1832,5.0,6606.09
2025-09-17,10:00,0.2,2025-10-17,30,6604.87,6500.0,0.1316,2025,ok,6370.0,0.1986,0.2021,0.20035,36.400000000000006,37.05,0.6499999999999915,3.2443224357374167,0.6112637362637388,3.0509794672510044,0.005494505494505376,True,3.272910372608215,0.1696,0.1688,5.0,6606.09
2025-09-17,10:00,0.25,2025-10-17,30,6604.87,6500.0,0.1316,2025,ok,6435.0,0.24860000000000002,0.2531,0.25085,45.55,46.400000000000006,0.8500000000000085,3.3884791708192483,0.8120879120879136,3.2373446764517184,0.006586169045005583,True,3.419147224456993,0.15860000000000002,0.1579,5.0,6606.09
2025-09-17,13:00,0.15,2025-10-17,30,6604.87,6500.0,0.1353,2025,ok,6265.0,0.15,0.1526,0.1513,28.25,28.75,0.5,3.304692663582287,0.4486263736263809,2.965144571225254,0.010619469026548698,True,3.3333333333333335,0.18760000000000002,0.1869,5.0,6590.85
2025-09-17,13:00,0.2,2025-10-17,30,6604.87,6500.0,0.1353,2025,ok,6350.0,0.199,0.20220000000000002,0.2006,37.3,37.85,0.5500000000000043,2.741774675972105,0.623901098901087,3.110174969596645,0.005361930294906053,True,2.763819095477408,0.1736,0.1726,5.0,6590.85
2025-09-17,13:00,0.25,2025-10-17,30,6604.87,6500.0,0.1353,2025,ok,6415.0,0.2482,0.2525,0.25035,46.55,47.35,0.8000000000000043,3.1955262632314927,0.8184065934066129,3.2690497040407944,0.006444683136412552,True,3.2232070910556176,0.1627,0.16190000000000002,5.0,6590.85
2025-09-19,10:00,0.15,2025-10-20,31,6647.110000000001,6570.0,0.1226,2025,ok,6350.0,0.1544,0.15722,0.15581,27.200000000000003,27.680000000000003,0.4800000000000004,3.080675181310573,0.454999999999999,2.9202233489506386,0.014705882352941253,True,3.108808290155443,0.1703,0.1695,25.0,6647.400000000001
