ticker,signal_date,entry_date,exit_date_4,selector,common_nonoverlap,outside_prior_six,reference_month,era,session_index,signal_wing,signal_wing_rank,signal_state,signal_age,selection_reason,known_split_through_exit,signal_source_path,signal_ticker,signal_tradeDate,signal_expirDate,signal_dte,signal_strike,signal_stockPrice,signal_callVolume,signal_callOpenInterest,signal_callBidSize,signal_callAskSize,signal_putVolume,signal_putOpenInterest,signal_putBidSize,signal_putAskSize,signal_callBidPrice,signal_callValue,signal_callAskPrice,signal_putBidPrice,signal_putValue,signal_putAskPrice,signal_callBidIv,signal_callMidIv,signal_callAskIv,signal_smvVol,signal_putBidIv,signal_putMidIv,signal_putAskIv,signal_residualRate,signal_delta,signal_gamma,signal_theta,signal_vega,signal_rho,signal_phi,signal_driftlessTheta,signal_extSmvVol,signal_extCallValue,signal_extPutValue,signal_spotPrice,signal_quoteDate,signal_updatedAt,signal_expiryTod,signal_spot_atm_iv,signal_atm_status,signal_provably_outside_envelope,signal_kink_mid_points,signal_kink_bid_vs_mid_points,signal_kink_bid_vs_ask_points,signal_kink_status,signal_candidate_valid,signal_candidate_reasons,signal_wing_points,signal_round_trip_cost,signal_scenario_gross_uncapped,signal_uncapped_recovery_exceeds_ask,signal_scenario_gross,signal_scenario_iv_decline_points,signal_scenario_iv_decline_fraction_of_bid_iv,signal_scenario_net,signal_rally_loss_1pct,signal_economic_ratio,signal_required_iv_decline,signal_required_wing_fraction,signal_otm_pct,signal_displayed_spread,signal_signal_date,signal_ten_day_distance,signal_delta_distance,entry_source_path,entry_ticker,entry_tradeDate,entry_expirDate,entry_dte,entry_strike,entry_stockPrice,entry_callVolume,entry_callOpenInterest,entry_callBidSize,entry_callAskSize,entry_putVolume,entry_putOpenInterest,entry_putBidSize,entry_putAskSize,entry_callBidPrice,entry_callValue,entry_callAskPrice,entry_putBidPrice,entry_putValue,entry_putAskPrice,entry_callBidIv,entry_callMidIv,entry_callAskIv,entry_smvVol,entry_putBidIv,entry_putMidIv,entry_putAskIv,entry_residualRate,entry_delta,entry_gamma,entry_theta,entry_vega,entry_rho,entry_phi,entry_driftlessTheta,entry_extSmvVol,entry_extCallValue,entry_extPutValue,entry_spotPrice,entry_quoteDate,entry_updatedAt,entry_expiryTod,entry_spot_atm_iv,entry_atm_status,entry_provably_outside_envelope,entry_kink_mid_points,entry_kink_bid_vs_mid_points,entry_kink_bid_vs_ask_points,entry_kink_status,entry_candidate_valid,entry_candidate_reasons,entry_wing_points,entry_round_trip_cost,entry_scenario_gross_uncapped,entry_uncapped_recovery_exceeds_ask,entry_scenario_gross,entry_scenario_iv_decline_points,entry_scenario_iv_decline_fraction_of_bid_iv,entry_scenario_net,entry_rally_loss_1pct,entry_economic_ratio,entry_required_iv_decline,entry_required_wing_fraction,entry_otm_pct,entry_displayed_spread,entry_status,entry_reason,horizon,trade_pnl,policy_pnl,exit_status,worst_eod_cover_pnl,observed_worst_eod_cover_pnl,complete_adverse_coverage,underlying_high_excursion_pct,actual_exit_date,missing_intermediate_or_exit,observed_eod_quote_count,expected_eod_quote_count,quote_observations,exit_ask,exit_bid,exit_ask_size,exit_quote_date,exit_stock,exit_source_path,exit_callBidIv,exit_callMidIv,exit_callAskIv,exit_spot_atm_iv,exit_atm_status,fixed_strike_mid_wing_change_points,atm_change_points,fixed_strike_mid_iv_change_points
TEVA,2025-03-28,2025-03-31,2025-04-04,mechanical,False,True,2025-03,2024-2025,560,6.489999999999996,73.41269841269842,continued_accelerating,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-03-28.json,TEVA,2025-03-28,2025-04-04,7.0,16.5,15.02,3.0,465.0,408.0,589.0,2.0,349.0,28.0,7.0,0.02,0.03759489425367921,0.04,1.47,1.4978821806761957,1.53,0.414370346858241,0.4496154263718555,0.48486050588547,0.474,0.0,0.5450767408942563,0.5450767408942563,-0.012299456687633202,0.07059159943604443,0.14539552930853095,-0.00915466015808768,0.002708255248247108,0.00019813857004627496,-0.0002036248096179416,-0.008996370686412462,0.41636419182897005,0.02046079821482135,1.490718042045973,15.02,2025-03-28T19:46:00Z,2025-03-28T19:46:00Z,pm,0.4119407561322233,interpolated_spot,False,-3.8341799742782623,-7.358687925639712,-10.95751350871858,supported,True,valid,0.2429590726017672,5.3,0.016449879587074653,False,0.016449879587074653,0.0607397681504418,0.0014658328862325978,-5.283550120412925,1.224292271380469,-4.315595421063452,19.569794994140135,80.54770206592315,9.853528628495333,0.02,2025-03-28,3.0,0.029408400563955578,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-03-31.json,TEVA,2025-03-31,2025-04-04,4.0,16.5,15.43,57.0,462.0,255.0,242.0,80.0,349.0,55.0,128.0,0.04,0.048246319265271176,0.06,1.09,1.1081379578303874,1.15,0.4963180300686936,0.526719619946959,0.5571212098252244,0.522,0.460496364976416,0.5511852048153081,0.6418740446542001,-0.04242272832278414,0.12001598080971433,0.23601267433609652,-0.021701221219398832,0.003142648566248348,0.0001980276628071739,-0.00020343525385102534,-0.021275394081648726,0.42157134890519954,0.020748650675990632,1.0816164057602011,15.43,2025-03-31T19:46:00Z,2025-03-31T19:46:00Z,pm,0.5064737229214902,interpolated_spot,False,0.39819065478354787,-2.6419683330429935,-6.58155116557812,supported,True,valid,-1.015569285279655,5.3,0.0,False,0.0,0.0,0.0,-5.3,2.1328018537341022,-2.484994089216857,16.864755597941606,,6.934543097861301,0.019999999999999997,admitted,valid_fixed_contract,4,,,exit_censored,,-5.3,False,0.712896953985731,2025-04-04,2025-04-01:fixed_contract_absent_or_duplicated;2025-04-02:fixed_contract_absent_or_duplicated;2025-04-03:fixed_contract_absent_or_duplicated;2025-04-04:fixed_contract_absent_or_duplicated,1.0,5.0,"[{""date"": ""2025-03-31"", ""quote_date"": ""2025-03-31T19:46:00Z"", ""bid"": 0.04, ""ask"": 0.06, ""ask_size"": 242.0, ""stock"": 15.43, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-03-31.json"", ""mark_pnl"": -5.3}]",,,,,,,,,,,,,,
TEVA,2025-03-28,2025-03-31,2025-04-04,economic,False,True,2025-03,2024-2025,560,6.489999999999996,73.41269841269842,continued_accelerating,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-03-28.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,2,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
TEVA,2025-03-28,2025-03-31,2025-04-04,economic,False,True,2025-03,2024-2025,560,6.489999999999996,73.41269841269842,continued_accelerating,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-03-28.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,4,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
TEVA,2025-03-31,2025-04-01,2025-04-07,mechanical,False,True,2025-04,2024-2025,561,3.5238999999999967,40.07936507936508,continued_accelerating,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-03-31.json,TEVA,2025-03-31,2025-04-11,11.0,17.0,15.43,9.0,1594.0,1233.0,534.0,0.0,41.0,48.0,107.0,0.05,0.06860290307571343,0.08,1.6,1.6198322368406886,1.71,0.4130709332752273,0.4420454007090633,0.4710198681428992,0.452,0.41176967769983636,0.5049002228651461,0.5980307680304559,-0.016216730394454548,0.1214450217965219,0.1660717684984111,-0.011486022056478924,0.0053121973855498675,0.0005438643101637746,-0.000565234872379472,-0.01118954811267331,0.4221097937325092,0.05422937142277027,1.6044128941846993,15.43,2025-03-31T19:46:00Z,2025-03-31T19:46:00Z,pm,0.43495584280885696,interpolated_spot,False,-0.8203352613139092,-3.717782004697506,-6.939217153260724,supported,True,valid,-2.188490953362965,6.3,0.0,False,0.0,0.0,0.0,-6.3,2.0715925882991697,-3.041138511299879,11.859499078737423,,10.17498379779651,0.03,2025-03-31,1.0,0.0214450217965219,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-01.json,TEVA,2025-04-01,2025-04-11,10.0,17.0,15.23,10.0,1593.0,20.0,315.0,0.0,41.0,222.0,17.0,0.04,0.0431978916240151,0.06,1.6,1.7924814863881922,1.84,0.4540122731253481,0.47810021600224145,0.5021881588791348,0.459,0.0,0.5564468054305766,0.5564468054305766,-0.005387017209913967,0.07426363299402453,0.12575903082280995,-0.008033685691535269,0.003308176971479258,0.0003002228730594328,-0.0003101738326599657,-0.007886158444563317,0.42252499304203217,0.0291134289376507,1.7860767805346611,15.23,2025-04-01T19:46:00Z,2025-04-01T19:46:00Z,pm,0.4386553916257877,interpolated_spot,False,,,,unsupported_neighbors,True,valid,1.5356881499560382,5.3,0.12700820432645377,False,0.12700820432645377,0.38392203748900955,0.008456203944579547,-5.172991795673546,1.2768859900016944,-4.051255817809295,16.020908330155308,10.432396922912986,11.62179908076164,0.019999999999999997,admitted,valid_fixed_contract,4,,,exit_censored,,-5.3,False,2.035456336178587,2025-04-07,2025-04-07:chain_unavailable,4.0,5.0,"[{""date"": ""2025-04-01"", ""quote_date"": ""2025-04-01T19:46:00Z"", ""bid"": 0.04, ""ask"": 0.06, ""ask_size"": 315.0, ""stock"": 15.23, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-01.json"", ""mark_pnl"": -5.3}, {""date"": ""2025-04-02"", ""quote_date"": ""2025-04-02T19:46:00Z"", ""bid"": 0.02, ""ask"": 0.04, ""ask_size"": 118.0, ""stock"": 15.32, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-02.json"", ""mark_pnl"": -3.3000000000000007}, {""date"": ""2025-04-03"", ""quote_date"": ""2025-04-03T19:46:00Z"", ""bid"": 0.01, ""ask"": 0.03, ""ask_size"": 217.0, ""stock"": 14.82, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-03.json"", ""mark_pnl"": -2.3}, {""date"": ""2025-04-04"", ""quote_date"": ""2025-04-04T19:46:00Z"", ""bid"": 0.01, ""ask"": 0.03, ""ask_size"": 32.0, ""stock"": 13.82, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-04.json"", ""mark_pnl"": -2.3}]",,,,,,,,,,,,,,
TEVA,2025-03-31,2025-04-01,2025-04-07,economic,False,True,2025-04,2024-2025,561,3.5238999999999967,40.07936507936508,continued_accelerating,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-03-31.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,2,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
TEVA,2025-03-31,2025-04-01,2025-04-07,economic,False,True,2025-04,2024-2025,561,3.5238999999999967,40.07936507936508,continued_accelerating,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-03-31.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,4,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
TEVA,2025-04-01,2025-04-02,2025-04-08,mechanical,True,True,2025-04,2024-2025,562,2.9861000000000026,34.523809523809526,nonpositive_recent,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-01.json,TEVA,2025-04-01,2025-04-11,10.0,17.0,15.23,10.0,1593.0,20.0,315.0,0.0,41.0,222.0,17.0,0.04,0.0431978916240151,0.06,1.6,1.7924814863881922,1.84,0.4540122731253481,0.47810021600224145,0.5021881588791348,0.459,0.0,0.5564468054305766,0.5564468054305766,-0.005387017209913967,0.07426363299402453,0.12575903082280995,-0.008033685691535269,0.003308176971479258,0.0003002228730594328,-0.0003101738326599657,-0.007886158444563317,0.42252499304203217,0.0291134289376507,1.7860767805346611,15.23,2025-04-01T19:46:00Z,2025-04-01T19:46:00Z,pm,0.4386553916257877,interpolated_spot,False,,,,unsupported_neighbors,True,valid,1.5356881499560382,5.3,0.12700820432645377,False,0.12700820432645377,0.38392203748900955,0.008456203944579547,-5.172991795673546,1.2768859900016944,-4.051255817809295,16.020908330155308,10.432396922912986,11.62179908076164,0.019999999999999997,2025-04-01,0.0,0.02573636700597548,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-02.json,TEVA,2025-04-02,2025-04-11,9.0,17.0,15.32,9.0,1600.0,862.0,118.0,0.0,41.0,14.0,31.0,0.02,0.032046794125935946,0.04,1.68,1.6988034086344563,1.73,0.39445474402949626,0.4264892960409963,0.4585238480524963,0.433,0.3000086989605885,0.40951587635899334,0.5190230537573981,-0.007218464964334737,0.06965757069132299,0.1283552213441691,-0.007907096677516665,0.003151336755952591,0.0002556528622098717,-0.0002634180824856447,-0.0077623306539702785,0.41199866511542366,0.024721502588579965,1.6929174992617322,15.32,2025-04-02T19:46:00Z,2025-04-02T19:46:00Z,pm,0.43593551621564236,interpolated_spot,False,,,,unsupported_neighbors,True,valid,-4.14807721861461,5.3,0.0,False,0.0,0.0,0.0,-5.3,1.217780375501107,-4.352180497094225,16.818259711497912,,10.966057441253252,0.02,admitted,valid_fixed_contract,4,,,exit_censored,,-5.3,False,1.436031331592691,2025-04-08,2025-04-07:chain_unavailable;2025-04-08:chain_unavailable,3.0,5.0,"[{""date"": ""2025-04-02"", ""quote_date"": ""2025-04-02T19:46:00Z"", ""bid"": 0.02, ""ask"": 0.04, ""ask_size"": 118.0, ""stock"": 15.32, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-02.json"", ""mark_pnl"": -5.3}, {""date"": ""2025-04-03"", ""quote_date"": ""2025-04-03T19:46:00Z"", ""bid"": 0.01, ""ask"": 0.03, ""ask_size"": 217.0, ""stock"": 14.82, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-03.json"", ""mark_pnl"": -4.3}, {""date"": ""2025-04-04"", ""quote_date"": ""2025-04-04T19:46:00Z"", ""bid"": 0.01, ""ask"": 0.03, ""ask_size"": 32.0, ""stock"": 13.82, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-04.json"", ""mark_pnl"": -4.3}]",,,,,,,,,,,,,,
TEVA,2025-04-01,2025-04-02,2025-04-08,economic,True,True,2025-04,2024-2025,562,2.9861000000000026,34.523809523809526,nonpositive_recent,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-01.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,2,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
TEVA,2025-04-01,2025-04-02,2025-04-08,economic,True,True,2025-04,2024-2025,562,2.9861000000000026,34.523809523809526,nonpositive_recent,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-01.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,4,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
TEVA,2025-04-02,2025-04-03,2025-04-09,mechanical,False,True,2025-04,2024-2025,563,0.2682999999999991,13.88888888888889,nonpositive_recent,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-02.json,TEVA,2025-04-02,2025-04-11,9.0,17.0,15.32,9.0,1600.0,862.0,118.0,0.0,41.0,14.0,31.0,0.02,0.032046794125935946,0.04,1.68,1.6988034086344563,1.73,0.39445474402949626,0.4264892960409963,0.4585238480524963,0.433,0.3000086989605885,0.40951587635899334,0.5190230537573981,-0.007218464964334737,0.06965757069132299,0.1283552213441691,-0.007907096677516665,0.003151336755952591,0.0002556528622098717,-0.0002634180824856447,-0.0077623306539702785,0.41199866511542366,0.024721502588579965,1.6929174992617322,15.32,2025-04-02T19:46:00Z,2025-04-02T19:46:00Z,pm,0.43593551621564236,interpolated_spot,False,,,,unsupported_neighbors,True,valid,-4.14807721861461,5.3,0.0,False,0.0,0.0,0.0,-5.3,1.217780375501107,-4.352180497094225,16.818259711497912,,10.966057441253252,0.02,2025-04-02,1.0,0.03034242930867702,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-03.json,TEVA,2025-04-03,2025-04-11,8.0,17.0,14.82,10.0,1593.0,168.0,217.0,10.0,41.0,24.0,45.0,0.01,0.020827721709700958,0.03,2.12,2.19039902393356,2.21,0.46752771057067594,0.5190104014995401,0.5704930924284043,0.522,0.0,0.6068690560282244,0.6068690560282244,0.0013061672155539065,0.04136528022089448,0.07756670022803379,-0.00639452003345081,0.0020889848657876906,0.0001304091019594733,-0.0001345267543128953,-0.006325220175718036,0.44350305524413314,0.007046188251444909,2.181363024560702,14.82,2025-04-03T19:46:00Z,2025-04-03T19:46:00Z,pm,0.4669415367301811,interpolated_spot,False,,,,unsupported_neighbors,True,valid,0.058617384049486354,5.3,0.0030612707037860442,False,0.0030612707037860442,0.014654346012371589,0.0003134433677628248,-5.296938729296214,0.6982142555294741,-7.586408738216619,25.37117471170159,432.8267991332157,14.70985155195681,0.019999999999999997,admitted,valid_fixed_contract,2,,,exit_censored,,-5.3,False,-1.8218623481781382,2025-04-07,2025-04-07:chain_unavailable,2.0,3.0,"[{""date"": ""2025-04-03"", ""quote_date"": ""2025-04-03T19:46:00Z"", ""bid"": 0.01, ""ask"": 0.03, ""ask_size"": 217.0, ""stock"": 14.82, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-03.json"", ""mark_pnl"": -5.3}, {""date"": ""2025-04-04"", ""quote_date"": ""2025-04-04T19:46:00Z"", ""bid"": 0.01, ""ask"": 0.03, ""ask_size"": 32.0, ""stock"": 13.82, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-04.json"", ""mark_pnl"": -5.3}]",,,,,,,,,,,,,,
TEVA,2025-04-02,2025-04-03,2025-04-09,mechanical,False,True,2025-04,2024-2025,563,0.2682999999999991,13.88888888888889,nonpositive_recent,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-02.json,TEVA,2025-04-02,2025-04-11,9.0,17.0,15.32,9.0,1600.0,862.0,118.0,0.0,41.0,14.0,31.0,0.02,0.032046794125935946,0.04,1.68,1.6988034086344563,1.73,0.39445474402949626,0.4264892960409963,0.4585238480524963,0.433,0.3000086989605885,0.40951587635899334,0.5190230537573981,-0.007218464964334737,0.06965757069132299,0.1283552213441691,-0.007907096677516665,0.003151336755952591,0.0002556528622098717,-0.0002634180824856447,-0.0077623306539702785,0.41199866511542366,0.024721502588579965,1.6929174992617322,15.32,2025-04-02T19:46:00Z,2025-04-02T19:46:00Z,pm,0.43593551621564236,interpolated_spot,False,,,,unsupported_neighbors,True,valid,-4.14807721861461,5.3,0.0,False,0.0,0.0,0.0,-5.3,1.217780375501107,-4.352180497094225,16.818259711497912,,10.966057441253252,0.02,2025-04-02,1.0,0.03034242930867702,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-03.json,TEVA,2025-04-03,2025-04-11,8.0,17.0,14.82,10.0,1593.0,168.0,217.0,10.0,41.0,24.0,45.0,0.01,0.020827721709700958,0.03,2.12,2.19039902393356,2.21,0.46752771057067594,0.5190104014995401,0.5704930924284043,0.522,0.0,0.6068690560282244,0.6068690560282244,0.0013061672155539065,0.04136528022089448,0.07756670022803379,-0.00639452003345081,0.0020889848657876906,0.0001304091019594733,-0.0001345267543128953,-0.006325220175718036,0.44350305524413314,0.007046188251444909,2.181363024560702,14.82,2025-04-03T19:46:00Z,2025-04-03T19:46:00Z,pm,0.4669415367301811,interpolated_spot,False,,,,unsupported_neighbors,True,valid,0.058617384049486354,5.3,0.0030612707037860442,False,0.0030612707037860442,0.014654346012371589,0.0003134433677628248,-5.296938729296214,0.6982142555294741,-7.586408738216619,25.37117471170159,432.8267991332157,14.70985155195681,0.019999999999999997,admitted,valid_fixed_contract,4,,,exit_censored,,-5.3,False,-1.8218623481781382,2025-04-09,2025-04-07:chain_unavailable;2025-04-08:chain_unavailable;2025-04-09:chain_unavailable,2.0,5.0,"[{""date"": ""2025-04-03"", ""quote_date"": ""2025-04-03T19:46:00Z"", ""bid"": 0.01, ""ask"": 0.03, ""ask_size"": 217.0, ""stock"": 14.82, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-03.json"", ""mark_pnl"": -5.3}, {""date"": ""2025-04-04"", ""quote_date"": ""2025-04-04T19:46:00Z"", ""bid"": 0.01, ""ask"": 0.03, ""ask_size"": 32.0, ""stock"": 13.82, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-04.json"", ""mark_pnl"": -5.3}]",,,,,,,,,,,,,,
TEVA,2025-04-02,2025-04-03,2025-04-09,economic,False,True,2025-04,2024-2025,563,0.2682999999999991,13.88888888888889,nonpositive_recent,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-02.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,2,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
TEVA,2025-04-02,2025-04-03,2025-04-09,economic,False,True,2025-04,2024-2025,563,0.2682999999999991,13.88888888888889,nonpositive_recent,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-02.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,4,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
TEVA,2025-04-03,2025-04-04,2025-04-10,mechanical,False,True,2025-04,2024-2025,564,4.062199999999999,46.82539682539682,positive_slowing,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-03.json,TEVA,2025-04-03,2025-04-11,8.0,16.5,14.82,5.0,315.0,71.0,470.0,0.0,106.0,27.0,27.0,0.03,0.0434993624079376,0.06,1.64,1.7113988750875964,1.75,0.4708663241744625,0.5143535062326974,0.5578406882909324,0.509,0.0,0.6074789040712028,0.6074789040712028,0.0013061672155539065,0.08366495309994819,0.1382123379413198,-0.010867876490536757,0.0033125544910439456,0.00026296964247936175,-0.000272092308474068,-0.01072820494479157,0.4369813104763502,0.02100693635937361,1.692347088994931,14.82,2025-04-03T19:46:00Z,2025-04-03T19:46:00Z,pm,0.4669415367301811,interpolated_spot,False,0.6473698766398805,-3.701348329183607,-8.15369283698958,supported,True,valid,0.392478744428143,6.3,0.032502680687368356,False,0.032502680687368356,0.09811968610703575,0.002083811924309139,-6.267497319312631,1.3916941423995477,-4.503501975302033,19.018555066892095,48.45754155324482,11.336032388663963,0.03,2025-04-03,2.0,0.016335046900051817,/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-04.json,TEVA,2025-04-04,2025-04-11,7.0,16.5,13.82,10.0,314.0,13.0,48.0,0.0,106.0,26.0,28.0,0.02,0.039652040246625435,0.06,2.49,2.68137304648999,2.89,0.6951615994818958,0.7828562391595391,0.8705508788371823,0.74,0.0,1.312748742023549,1.312748742023549,-0.10746550993045458,0.035372362179921915,0.05979786902079331,-0.0074599524998299055,0.0016110055960118924,9.046239185675274e-05,-9.388150968431264e-05,-0.007264998307322165,0.5462226908428391,0.004034865432652719,2.67999999999999,13.82,2025-04-04T19:46:00Z,2025-04-04T19:46:00Z,pm,0.7292181659994879,interpolated_spot,False,4.324693470531371,-4.444770497232953,-10.75812531315723,supported,True,valid,-3.4056566517592035,7.299999999999999,0.0,False,0.0,0.0,0.0,-7.299999999999999,0.5459507379223558,-13.37116976484093,45.31331249296362,,19.392185238784364,0.039999999999999994,admitted,valid_fixed_contract,2,,,exit_censored,,-7.3,False,5.282199710564406,2025-04-08,2025-04-07:chain_unavailable;2025-04-08:chain_unavailable,1.0,3.0,"[{""date"": ""2025-04-04"", ""quote_date"": ""2025-04-04T19:46:00Z"", ""bid"": 0.02, ""ask"": 0.06, ""ask_size"": 48.0, ""stock"": 13.82, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/TEVA/2025-04-04.json"", ""mark_pnl"": -7.3}]",,,,,,,,,,,,,,
